zona,suprafata,numar_camere,etaj,an_constructie,balcon,parcare,pret,mobilat,tip_incalzire
Berceni,97.0,1,,2013,,nu,105000.0,mobilat,centrala_proprie
Drumul Taberei,,3,3.0,1989,nu,da,143000.0,mobilat,centrala_proprie
Titan,66.0,2,3.0,2005,nu,da,97000.0,nemobilat,centrala_proprie
Berceni,67.0,2,4.0,1978,da,da,108000.0,nemobilat,centrala_bloc
Militari,101.0,2,5.0,2007,nu,da,123000.0,mobilat,centrala_proprie
Pantelimon,52.0,4,4.0,2017,da,da,101000.0,mobilat,centrala_proprie
Titan,59.0,1,6.0,1991,nu,da,75000.0,mobilat,termoficare
Titan,88.0,1,1.0,2023,nu,nu,119000.0,nemobilat,centrala_proprie
Berceni,92.0,1,6.0,2022,da,da,118000.0,mobilat,centrala_proprie
Pipera,101.0,4,,2022,nu,nu,198000.0,nemobilat,centrala_proprie
Militari,80.0,1,6.0,1971,da,da,112000.0,mobilat,centrala_proprie
Berceni,58.0,4,,1993,da,da,89000.0,mobilat,termoficare
Militari,66.0,2,6.0,1977,da,nu,88000.0,mobilat,centrala_bloc
Militari,,3,4.0,1980,da,da,145000.0,mobilat,centrala_proprie
Pantelimon,57.0,1,2.0,1982,nu,nu,38000.0,nemobilat,termoficare
Titan,100.0,1,2.0,1986,nu,nu,122000.0,mobilat,centrala_bloc
Drumul Taberei,61.0,2,3.0,1977,da,da,100000.0,mobilat,termoficare
Pantelimon,36.0,3,1.0,1990,nu,nu,46000.0,mobilat,termoficare
Pantelimon,51.0,4,1.0,1987,nu,nu,62000.0,mobilat,termoficare
Militari,,3,0.0,1999,da,da,115000.0,mobilat,centrala_proprie
Vitan,43.0,2,4.0,1987,nu,nu,52000.0,mobilat,centrala_proprie
Titan,77.0,2,3.0,2015,da,da,140000.0,mobilat,centrala_proprie
Pipera,82.0,3,10.0,2016,da,da,207000.0,nemobilat,incalzire_pardoseala
Pantelimon,73.0,4,,2000,,da,94000.0,mobilat,centrala_proprie
Drumul Taberei,76.0,4,1.0,2007,nu,da,154000.0,nemobilat,centrala_proprie
Vitan,60.0,1,2.0,2001,nu,nu,74000.0,mobilat,centrala_proprie
Vitan,84.0,4,,1980,da,da,138000.0,mobilat,centrala_proprie
Pipera,59.0,3,6.0,2014,da,da,138000.0,nemobilat,termoficare
Pantelimon,58.0,2,3.0,1994,nu,nu,52000.0,nemobilat,centrala_proprie
Drumul Taberei,47.0,1,4.0,2002,nu,da,66000.0,mobilat,termoficare
Titan,94.0,1,4.0,2007,nu,da,121000.0,nemobilat,centrala_proprie
Floreasca,41.0,2,5.0,2010,nu,nu,99000.0,nemobilat,centrala_proprie
Drumul Taberei,91.0,4,8.0,1977,,nu,144000.0,mobilat,termoficare
,70.0,2,,1980,nu,nu,158000.0,mobilat,centrala_proprie
Vitan,,4,4.0,1991,da,nu,101000.0,mobilat,incalzire_pardoseala
Titan,54.0,2,2.0,2020,da,nu,80000.0,mobilat,centrala_proprie
Drumul Taberei,,3,3.0,1993,nu,nu,118000.0,mobilat,termoficare
Floreasca,42.0,4,9.0,2010,nu,nu,87000.0,nemobilat,centrala_proprie
Floreasca,50.0,3,5.0,1986,,da,141000.0,mobilat,termoficare
Militari,48.0,1,7.0,1981,da,nu,57000.0,mobilat,centrala_proprie
Militari,110.0,2,0.0,2015,nu,nu,128000.0,mobilat,termoficare
Berceni,,1,,2001,nu,nu,13000.0,nemobilat,termoficare
Pipera,100.0,1,7.0,1984,da,da,200000.0,mobilat,centrala_proprie
Pantelimon,66.0,1,,1985,nu,da,72000.0,mobilat,centrala_proprie
Drumul Taberei,97.0,1,6.0,2023,da,nu,121000.0,mobilat,centrala_proprie
Drumul Taberei,85.0,2,0.0,1991,nu,nu,110000.0,mobilat,centrala_proprie
,59.0,1,1.0,1997,da,nu,85000.0,nemobilat,centrala_proprie
Berceni,92.0,2,2.0,1989,nu,da,90000.0,mobilat,centrala_proprie
Vitan,97.0,2,0.0,2002,,da,118000.0,mobilat,centrala_proprie
Vitan,96.0,3,8.0,1979,da,nu,110000.0,mobilat,incalzire_pardoseala
Berceni,56.0,4,7.0,2009,,da,75000.0,nemobilat,centrala_proprie
Vitan,92.0,4,1.0,2001,nu,nu,129000.0,nemobilat,centrala_proprie
Militari,92.0,2,8.0,2019,,da,145000.0,mobilat,centrala_bloc
Drumul Taberei,83.0,3,6.0,2002,da,da,158000.0,mobilat,termoficare
Berceni,86.0,2,8.0,1971,da,nu,117000.0,mobilat,centrala_proprie
Drumul Taberei,76.0,2,5.0,2002,da,nu,87000.0,mobilat,centrala_proprie
Pantelimon,104.0,2,5.0,2002,nu,nu,110000.0,mobilat,incalzire_pardoseala
Floreasca,49.0,3,10.0,2010,nu,nu,93000.0,mobilat,centrala_proprie
Militari,88.0,4,3.0,1982,da,da,154000.0,mobilat,centrala_bloc
Titan,,3,9.0,1999,da,da,134000.0,mobilat,termoficare
Militari,42.0,1,9.0,2002,da,da,76000.0,mobilat,centrala_proprie
Berceni,87.0,3,1.0,1982,da,nu,76000.0,mobilat,centrala_proprie
Titan,94.0,3,6.0,2021,nu,da,126000.0,mobilat,centrala_proprie
Floreasca,39.0,3,4.0,1995,nu,nu,89000.0,nemobilat,centrala_proprie
Berceni,102.0,3,10.0,1991,da,da,146000.0,nemobilat,termoficare
,40.0,4,5.0,2008,da,nu,91000.0,mobilat,centrala_proprie
,81.0,1,1.0,1971,da,nu,101000.0,nemobilat,centrala_bloc
Floreasca,89.0,4,4.0,2007,,da,224000.0,nemobilat,centrala_proprie
Drumul Taberei,74.0,4,9.0,2008,da,nu,110000.0,mobilat,centrala_proprie
Vitan,86.0,3,,1995,nu,nu,125000.0,mobilat,termoficare
Pipera,50.0,2,8.0,2015,da,da,128000.0,mobilat,centrala_proprie
Pipera,,2,5.0,2019,nu,nu,103000.0,mobilat,centrala_proprie
Floreasca,64.0,4,1.0,1984,da,nu,156000.0,nemobilat,centrala_proprie
Pipera,53.0,4,0.0,2003,nu,nu,107000.0,nemobilat,centrala_proprie
Titan,,3,4.0,2011,da,da,99000.0,mobilat,centrala_proprie
Pipera,97.0,4,8.0,2013,da,da,216000.0,nemobilat,centrala_proprie
Drumul Taberei,,3,5.0,2018,da,nu,85000.0,mobilat,centrala_proprie
,92.0,2,9.0,2009,nu,da,150000.0,mobilat,centrala_proprie
Berceni,89.0,2,6.0,1980,da,nu,96000.0,mobilat,centrala_bloc
Drumul Taberei,,1,4.0,1972,,nu,118000.0,mobilat,termoficare
Berceni,57.0,2,,1975,nu,nu,33000.0,mobilat,centrala_proprie
Drumul Taberei,43.0,4,5.0,1978,,nu,62000.0,nemobilat,centrala_proprie
Titan,,2,4.0,1975,da,nu,65000.0,mobilat,centrala_proprie
Pantelimon,35.0,3,10.0,1978,,da,75000.0,mobilat,centrala_proprie
Berceni,92.0,2,8.0,2008,nu,nu,73000.0,mobilat,centrala_bloc
Militari,35.0,1,5.0,2000,da,da,55000.0,mobilat,centrala_proprie
Vitan,68.0,2,10.0,2001,nu,da,101000.0,nemobilat,incalzire_pardoseala
Floreasca,82.0,3,7.0,2010,,nu,178000.0,nemobilat,centrala_proprie
Drumul Taberei,35.0,3,,2019,da,nu,45000.0,mobilat,centrala_proprie
Pipera,50.0,4,,1981,da,da,134000.0,mobilat,centrala_proprie
Pantelimon,95.0,2,4.0,1977,da,da,107000.0,mobilat,centrala_proprie
Drumul Taberei,98.0,3,6.0,1977,da,da,183000.0,mobilat,centrala_proprie
Pipera,97.0,1,9.0,2019,da,nu,202000.0,nemobilat,centrala_proprie
Vitan,103.0,4,0.0,1997,da,da,164000.0,mobilat,termoficare
Vitan,56.0,1,9.0,1989,,nu,69000.0,nemobilat,centrala_bloc
Vitan,101.0,2,4.0,2016,nu,nu,106000.0,nemobilat,centrala_bloc
Pipera,,2,9.0,1976,,nu,239000.0,nemobilat,centrala_proprie
Drumul Taberei,60.0,2,1.0,1980,da,da,80000.0,nemobilat,termoficare
Vitan,50.0,4,,1989,nu,nu,82000.0,mobilat,termoficare
Titan,85.0,3,10.0,1985,nu,nu,110000.0,nemobilat,centrala_proprie
Berceni,91.0,4,0.0,1973,nu,nu,85000.0,mobilat,termoficare
,63.0,1,2.0,1975,,nu,125000.0,mobilat,centrala_proprie
Pipera,112.0,4,4.0,1991,nu,nu,221000.0,mobilat,termoficare
Drumul Taberei,103.0,1,3.0,1995,,da,148000.0,mobilat,termoficare
,81.0,4,2.0,1972,da,nu,181000.0,nemobilat,centrala_proprie
Pipera,96.0,3,9.0,2010,nu,nu,180000.0,mobilat,centrala_proprie
Vitan,103.0,1,4.0,2011,nu,da,132000.0,mobilat,centrala_proprie
Drumul Taberei,110.0,2,10.0,1983,nu,nu,136000.0,mobilat,termoficare
Vitan,50.0,2,7.0,1980,da,da,79000.0,mobilat,incalzire_pardoseala
Berceni,82.0,4,10.0,1987,,nu,103000.0,nemobilat,centrala_proprie
Pantelimon,119.0,2,3.0,2023,nu,da,129000.0,mobilat,centrala_proprie
Berceni,73.0,1,0.0,1981,da,da,84000.0,mobilat,centrala_proprie
Pantelimon,67.0,2,10.0,1992,da,nu,70000.0,nemobilat,centrala_bloc
Vitan,57.0,3,6.0,1981,,nu,94000.0,mobilat,centrala_proprie
Berceni,44.0,3,7.0,1982,da,nu,61000.0,mobilat,centrala_bloc
Drumul Taberei,103.0,4,2.0,1994,da,da,176000.0,mobilat,termoficare
Floreasca,68.0,1,5.0,2014,nu,da,164000.0,mobilat,termoficare
Vitan,86.0,3,1.0,2020,da,da,129000.0,nemobilat,incalzire_pardoseala
Pantelimon,44.0,3,,1988,da,nu,72000.0,nemobilat,centrala_proprie
Titan,,1,7.0,2015,nu,da,82000.0,nemobilat,centrala_proprie
Pantelimon,,2,5.0,2005,da,da,95000.0,mobilat,centrala_bloc
Titan,35.0,2,5.0,2014,da,nu,35000.0,nemobilat,centrala_proprie
Pipera,103.0,4,4.0,1977,nu,da,213000.0,mobilat,centrala_proprie
,38.0,2,7.0,1998,nu,da,34000.0,mobilat,centrala_proprie
Titan,50.0,1,0.0,2022,nu,nu,56000.0,mobilat,termoficare
Pantelimon,58.0,3,9.0,2001,da,da,75000.0,mobilat,termoficare
Pipera,114.0,2,3.0,2020,nu,nu,224000.0,mobilat,centrala_proprie
Floreasca,36.0,4,3.0,2013,da,nu,121000.0,mobilat,termoficare
Drumul Taberei,66.0,2,2.0,1987,nu,nu,88000.0,mobilat,centrala_proprie
Drumul Taberei,,1,,1975,da,nu,154000.0,mobilat,centrala_proprie
Drumul Taberei,58.0,4,3.0,1987,nu,nu,94000.0,nemobilat,centrala_proprie
Titan,46.0,2,10.0,1988,nu,da,58000.0,mobilat,centrala_proprie
Floreasca,84.0,4,0.0,1991,nu,da,209000.0,mobilat,centrala_proprie
Titan,69.0,1,10.0,2006,,nu,85000.0,nemobilat,centrala_bloc
Berceni,67.0,3,10.0,2001,da,nu,81000.0,mobilat,centrala_bloc
Titan,67.0,1,1.0,2010,nu,da,93000.0,nemobilat,termoficare
Floreasca,95.0,1,8.0,1972,nu,nu,215000.0,mobilat,termoficare
Floreasca,85.0,1,9.0,1997,da,nu,194000.0,nemobilat,centrala_bloc
Berceni,77.0,1,1.0,1979,nu,nu,98000.0,mobilat,incalzire_pardoseala
Floreasca,46.0,3,4.0,2020,da,da,139000.0,mobilat,termoficare
Pantelimon,101.0,3,8.0,2004,nu,da,100000.0,mobilat,centrala_bloc
Floreasca,99.0,4,,1998,nu,nu,209000.0,mobilat,centrala_proprie
Drumul Taberei,67.0,2,7.0,2023,nu,nu,71000.0,mobilat,centrala_proprie
Pantelimon,,3,0.0,1984,da,da,110000.0,mobilat,termoficare
Pantelimon,108.0,3,0.0,2002,nu,da,139000.0,mobilat,centrala_proprie
,,2,8.0,1976,nu,nu,56000.0,mobilat,centrala_proprie
Militari,78.0,3,10.0,1981,nu,nu,90000.0,nemobilat,centrala_proprie
Militari,63.0,1,7.0,2018,da,da,107000.0,mobilat,centrala_proprie
Floreasca,47.0,1,9.0,1999,da,da,101000.0,nemobilat,centrala_proprie
Pantelimon,46.0,2,8.0,1990,nu,da,43000.0,mobilat,centrala_proprie
Militari,80.0,4,6.0,2000,da,nu,140000.0,mobilat,centrala_proprie
Militari,36.0,4,2.0,1993,nu,da,74000.0,nemobilat,incalzire_pardoseala
Floreasca,69.0,2,2.0,1989,nu,nu,133000.0,nemobilat,centrala_proprie
Militari,115.0,2,1.0,2006,nu,da,134000.0,nemobilat,centrala_proprie
Titan,42.0,1,4.0,1973,nu,da,69000.0,nemobilat,termoficare
Pipera,60.0,4,2.0,1997,nu,da,133000.0,mobilat,termoficare
Berceni,108.0,3,5.0,2013,,da,153000.0,mobilat,centrala_proprie
Pipera,68.0,1,1.0,1989,nu,nu,140000.0,mobilat,centrala_proprie
,41.0,2,2.0,1993,da,nu,84000.0,mobilat,centrala_proprie
Drumul Taberei,102.0,4,4.0,2019,da,da,166000.0,nemobilat,termoficare
Berceni,92.0,3,10.0,2018,da,nu,132000.0,mobilat,centrala_proprie
Floreasca,109.0,3,10.0,2020,da,da,256000.0,mobilat,termoficare
Pantelimon,63.0,1,0.0,2001,da,da,78000.0,mobilat,centrala_proprie
Drumul Taberei,70.0,4,0.0,2010,da,da,134000.0,mobilat,centrala_proprie
Pipera,55.0,4,9.0,2005,da,da,138000.0,nemobilat,centrala_proprie
Floreasca,,2,8.0,2022,nu,nu,153000.0,mobilat,centrala_proprie
Pantelimon,,4,6.0,2003,nu,da,71000.0,nemobilat,centrala_proprie
Berceni,107.0,4,0.0,2005,nu,da,141000.0,mobilat,centrala_proprie
Berceni,58.0,1,7.0,1971,nu,nu,41000.0,mobilat,centrala_proprie
Vitan,98.0,4,2.0,1984,da,da,136000.0,mobilat,incalzire_pardoseala
Pantelimon,83.0,3,7.0,2003,da,da,109000.0,nemobilat,centrala_proprie
Titan,70.0,1,,2005,,da,88000.0,nemobilat,centrala_proprie
Militari,116.0,1,0.0,1975,nu,nu,133000.0,mobilat,centrala_bloc
Drumul Taberei,58.0,2,6.0,2008,da,da,117000.0,nemobilat,centrala_proprie
,57.0,4,4.0,2011,nu,nu,80000.0,nemobilat,centrala_proprie
